Content,Video title,Video publish time,Duration,Views,Watch time (hours),Subscribers,Impressions,Impressions click-through rate (%)
Total,,,,265246,1414.294,184,301043,10.12
UDmNeED9fzw,Jennie at ruby experience#jennie #kpop #ruby #jisoo #lisa #rose #zen#likejennie #trending #blackpink,"Mar 18, 2025",46,76266,409.1136,32,87769,7.14
wcHIWVpv5pA,Lisa talking about lily #jennie #lisa #blackpinkmembers #trending #dream #jisoo#rose #kpop#blackpink,"Apr 5, 2025",19,30112,85.6643,27,1694,4.01
L-qKMDjThQs,I'm obsessed with this part #likejennie #jennie #kpop #jisoo #lisa #rose #trending #live #concert,"Mar 15, 2025",18,20308,71.792,8,1446,1.59
pWeXNmxZM-c,Demon Slayer: Kimetsu no Yaiba Infinity Castle | FINAL TRAILER,"May 22, 2025",90,18196,215.5318,4,57393,28.7
_sZfgc95Ue0,Like Jennie live choreo #kpop #concert #jennie #likejennie #foryou #trending #jenniekim #jisoo #lisa,"Mar 8, 2025",21,18053,72.3082,7,28340,4
H_QvDISDh0I,Like Jennie live performance #jennie #likejennie #live #npop #trending #jisoo #lisa #rose #fyp #kpop,"Mar 10, 2025",32,12792,77.7044,16,11660,3.09
EZxJs31gTsk,Lisa filming a tiktok video in Shibuya#lisa #japan #blackpink #jennie #jisoo #rose #trending #shorts,"Mar 21, 2025",13,12635,45.4054,34,937,3.31
DmpQkOc4b9o,Rosé at Jennie's concert #jennie #kpop #rosé #rose #blackpink #jisoo #lisa #likejennie #trending,"Mar 16, 2025",17,10624,44.3037,6,7579,5.65
ZZDirK5XQnc,LIKE JENNIE OUT NOW!! #kpop #jennie #likejennie #blackpink #ruby #jisoo #rose #lisa #trending#foryou,"Mar 7, 2025",30,9678,58.8067,28,25803,8.51
U6wpnFaFF7o,Jennie and Lisa are going to perform in coachella! #jennie #lisa #jisoo #rose #jenlisa#kpop#trending,"Apr 7, 2025",21,9372,25.3206,5,30412,0.84
smXYIqumIuo,Jennie flexing her award🔥🏆 #jennie #billboard #likejennie #blackpink #kpop#jisoo#lisa#rose #trending,"Mar 31, 2025",14,5749,12.2194,3,572,3.32
Ob41SSRNYk4,Jennie in Paris 🤌#jennie #ruby #jennieinparis #likejennie #zen #doechii #jisoo #lisa #rose #trending,"Mar 22, 2025",14,5010,20.0043,7,1496,4.01
iIcMMIKQU0E,Rose and lisa 😍 #lisa #jennie #rose #blackpink #jisoo #kpop #trending #viralvideo #shorts #roselisa,"Mar 28, 2025",8,4608,10.3632,13,652,5.83
c3rpsvhusmc,Lisa on her 29th birthday 🎂 #lalisa #lisa #jennie #jisoo #rose #lisabirthday #trending #shorts #fyp,"Apr 10, 2025",16,2133,4.282,3,386,4.15
N797bTlBmhE,Jennie - Like Jennie | Coachella Weekend 1 2025,"Apr 14, 2025",181,1834,58.0055,4,7858,18.63
jq7LDmEGjgE,Jisoo - your love live performance #jisoo #lightsloveaction #live #concert #jennie #lisa#rose #kpop,"Mar 15, 2025",36,1578,7.5247,2,4654,3.35
YPVbjsWPurg,Flower performance in taipei #jennie #jisoo #blackpink #kpop #lisa #rose #trending #shorts #doechii,"Mar 23, 2025",40,1038,5.8499,1,796,4.4
hfOdjIeAqpk,Lisa at white lotus after party#lisa #whitelotus #party #jennie#roselisa#jisoo#kpop #blink #trending,"Apr 7, 2025",28,1004,2.2082,0,289,3.11
BlLA3n5JH_k,Jisoo in Newtopia #jisoo #newtopia #funny #trending #shorts #jennie #blackpink #lisa #rose #kdrama,"Mar 25, 2025",37,645,3.022,0,560,6.25
sEFaGUBFGmk,Jennie in LA ✨ #kpop #jennie #likejennie #jenniekim #jisoo #lisa #rose #trending #fyp #concert #bts,"Mar 9, 2025",49,622,2.1609,1,869,7.59
ebGnSEQVUqA,Lisa in coachella ❤️#lisa #rose #roselisa #lisacoachella #trending #jisoo #blackpink #shorts #jennie,"Apr 13, 2025",30,587,1.2518,1,1477,1.83
GlGm2Oakst8,Habibi | Loid forger | AMV edit | Spy x family,"Dec 20, 2022",52,566,5.6417,0,4210,10.93
WRDFBqJtj3M,Jennie at Billboard Women in music #jennie #billboard #awards #likejennie #lisa#rose #jisoo#trending,"Mar 30, 2025",20,554,1.6405,0,557,1.8
6I55XTh5JDs,Ludovico Einaudi - Experience | AMV Anime Mix |,"Nov 4, 2021",280,553,22.4209,1,2548,7.42
paHLiXRPG9A,Jennie Handlebars performance #jennie #npop #kpop #dualipa #handlebars #ruby #jenniekim #trending,"Mar 11, 2025",36,461,1.7362,1,2939,1.87
ewgq1O52OqA,JENNIE - Handlebars performance #jennie#jenniekim #kpop#likejennie #handlebars #trending #jisoo#lisa,"Mar 13, 2025",41,460,1.5738,0,802,1.12
_VhgYoNCmic,Start a war performance by Jennie#jennie #startawar #ruby #likejennie #blackpink #lisa #rose #jisoo,"Mar 29, 2025",39,450,1.6799,1,289,3.11
NmGCCP9waaM,JENNIE & Dua Lipa Handlebars #jennie #dualipa #handlebars #kpop#blackpink #jisoo#lisa #rose#trending,"Mar 11, 2025",51,449,1.9097,1,634,1.1
tYbBbmWV9fQ,Your love Jisoo #jisoo #yourlove #amortage #yourlove #earthquake #jennie #lisa #rose #trending #ruby,"Mar 14, 2025",22,439,1.1907,0,488,1.23
YjijO-YtQq4,Lisa talking about her sasaeng experience #lisa #sasaeng #jennie#jisoo #sheknows #trending #rose#fyp,"Apr 2, 2025",47,287,1.1786,0,924,4.65
eoJs9IgSSDQ,Mitsuri X Obanai | One dance edit | Demon slayer,"Jun 16, 2023",22,232,0.9514,0,882,4.65
UQYwu22DVGg,Demon slayer Infinity Castle FINAL TRAILER #demonslayer #kimetsunoyaiba #infinitycastle #tanjiro#fyp,"May 25, 2025",39,174,0.5634,2,733,3.68
fxEJV6bS068,Jennie in voguemagazine#jennie #vogue #voguemagazine #kaliuchis #mantra #new #trending #shorts #kpop,"Nov 10, 2024",13,120,0.3047,0,2271,0.75
9U8KeCc1CN4,Lisa at F1 Miami Lifestyle 😍 #f1 #ferrari #ferrariusa #scuderiaferrari #ferraristyle #miami #lisa,"May 5, 2025",28,95,0.3341,0,447,7.16
ye0ESHSsWbU,demon slayer edit | Love story -Indila #amvedit #demonslayer #nezuko #tanjiro #demonslayerseason4,"Sep 19, 2023",43,90,0.5089,0,418,6.46
iSGzXJR4bwU,Jenlisa in coachella #jennie #lisajennie #lisa #jenlisa #concert #kpop #trending #shorts #kissme,"Apr 20, 2025",8,86,0.2107,0,230,4.35
DSrbGr9VPS0,Positions - Ariana Grande | Yor Forger | Spy x family [Edit/AMV],"Jun 17, 2022",37,78,0.6373,0,395,12.41
Dv-JU7-9qDE,Lisa - FUTW Performance at YouTube Music #lisa #jennie #futw #likejennie #jisoo #rose #trending #fyp,"Mar 19, 2025",30,73,0.332,0,477,5.24
arMYrb6jPlE,Like Jennie Coachella #jennie #likejennie #trending #shorts #fyp #viralvideo #viralshorts #blackpink,"Apr 16, 2025",19,73,0.1364,0,99,6.06
IdE_N8Amsic,Like Jennie Coachella live 2025 #jennie #jenchella #coachella #live #concert #roselisa#trending #fyp,"Apr 14, 2025",38,70,0.2882,0,192,7.81
PqA4eEXyzoU,Lisa's fan meetup in Bangkok #lisa #blackpink#kpop #rockstar #apt#trending #edit #meetup#shorts#rose,"Nov 15, 2024",40,49,0.2606,0,599,2
VZ05r2kUbjI,Chipi chipi chapa chapa| Jennie edit @Vogue #jennie #kpop #mantra #blackpink #rose #rosé #apt #fun,"Nov 11, 2024",14,49,0.119,0,436,3.21
 -KsrpoxR2mk,Pink venom Instrumental | Blackpink | Demon slayer season 3| AMV edit,"Apr 25, 2023",123,45,0.3556,0,388,5.67
L6jsfTB0584,Editor deserves an award 😂 #jennie #lisa #jenlisa #funny #fyp #trendingshorts #blackpink #trending,"Apr 23, 2025",21,41,0.0833,0,125,8
cFBj5LCpPw4,Jennie - Mantra performance at mnet #jennie #blackpink #kpop #mantra #mnet  #trending #shorts #lisa,"Oct 18, 2024",20,41,0.0841,0,737,0.81
lsV6n_Zdlis,Rosé answers questions from Bella Porch #rose #bellaporch #shorts #kpop #trending #popular #apt #wow,"Nov 18, 2024",38,37,0.1846,0,294,1.7
8ZE7sAoxIGU,Lisa doing the crab dance 😍 #lisa #meetup #singapore #vlog #jennie #rockstar #shorts #trending #kpop,"Nov 12, 2024",48,36,0.2172,0,315,2.54
uvDMknwFd4o,Priceless Maroon ft Lisa #lisa #maroon5 #priceless #pricelessmaroon #trending #newmusic #music #love,"May 2, 2025",23,35,0.0952,0,347,2.59
YLKwyCoOyeo,Lisa on billboard #lisa #music #kpop #billboard #jennie #f1 #cars #comedy #fun #alterego #trending,"Nov 15, 2024",39,31,0.1374,0,254,0.79
bUnop_bUnVc,Mantra MV Edit #jennie #mantra #viralvideo #blackpink #trending #editaudio #phonk #funk #lisa #rose,"Oct 12, 2024",17,28,0.0894,0,317,1.58
vzDUMSDEPPQ,Mind Games | #lisa #mindgames #capcut #newwoman #kpop #shorts #rosalia,"Aug 26, 2024",11,27,0.0607,0,155,6.45
8NLnjFLjk9E,Demon slayer Infinity Castle FINAL TRAILER#demonslayer #kimetsunoyaiba#infinitycastle #tanjiro#fyp,"May 26, 2025",42,25,0.1096,0,194,5.15
1yynfonYWYE,LISA IN BLONDE HAIR 😍 #whenimwithyou #lalisa #tyla #trending #kpop #blackpink #fyp #lisa #tiktok,"May 27, 2025",14,23,0.0443,0,16,31.25
_q0TI0yLZhM,Driving Empire Fe!n edit | Travis Scott| Roblox #roblox #travisscott #drivingempire #feedshorts,"Jun 18, 2024",21,23,0.0432,0,224,3.13
HtsSMth9E68,Lisa's new music 'Alter Ego' is coming! #lisa #alterego #trending #shorts #viralvideo  #lisamanoban,"Nov 13, 2024",42,21,0.1007,0,293,0.68
XdZbzc7HVJA,Lisa's next goal is doja cat #lisa #dojacat #jennie #rose #apt #kpop #edit #mantra #blackpink,"Nov 2, 2024",28,19,0.0612,0,302,1.66
YOEXh4GZcww,Alibi #jennie #mantra #mantrajennie #jenniemantra #alibi #blackpink #kpop #lisa #rose #blink #edit,"Oct 27, 2024",24,18,0.0637,0,107,1.87
CKB1eM0JAio,Mantra | FUNK ESTRANHO EDIT | Jennie | Blackpink #blackpink #jennie #mantra #jenniemantra #newsong,"Oct 16, 2024",17,17,0.0391,0,318,3.14
Cb2eyr-BzEQ,Rosé & Bruno Mars - APT is out now #rose #rosé #apt #blackpink #rosé_bruno_APT #brunomars #kpop,"Oct 18, 2024",42,16,0.0648,0,148,2.7
39srbpGkkAI,Apt | Rosé on papermagazine #apt #mantra #rose #jennie #rosé #lisa #music #brunomars #blackpink #wow,"Nov 9, 2024",46,15,0.0667,0,201,1.99
QEM0vMKSM_A,16 SHOTS | Mitsuri edit | Demon slayer | Itz_bunnybear |,"Jul 27, 2023",51,13,0.0917,0,225,4
S7xkDf83wY0,Lisa's walk 🔥#blackpink #lisa #kpop #jennie #jennie #edit #blink #apt #rose #rosé #rockstar #blink,"Oct 20, 2024",14,13,0.0351,0,78,3.85
zat61AQAyqI,Demon slayer season 4 trailer | AMV edit | Scopin | Itz_bunnybear |,"Dec 16, 2023",41,10,0.061,0,241,2.49
9mPr_Oy0HV4,Welcome to my channel! *NEW INTRO* | Roblox | Itz_bunnybear |,"Jul 2, 2021",21,9,0.0308,0,343,0.87
ntbBkYxLQik,Jennie - Mantra performance out now! #jennie #blackpink #jenniemantra #mantra #mantrajennie #rose,"Oct 25, 2024",14,9,0.019,0,127,0.79
l4YHHUHOhwI,Mantra❤️ #blackpink #jennie #mantra #trending #lisa #jisoo #rose #music  #newsong #trendingshorts,"Oct 11, 2024",37,8,0.0395,0,100,1
SBcLe8G2wh4,Drip - Babymonster#drip #babymonster #kpop #ahyeon #rora #pharita #ruka #lisa #jennie #trending #wow,"Nov 6, 2024",38,5,0.016,0,113,0
mYarxyy38cw,Yuta Okkotsu's entry|DiamondzNrosesedit #jujutsukaisenseason2edit #yutaokkotsu #gojo #jujutsukaisen,"Dec 30, 2023",38,3,0.0089,0,52,1.92
 -iUbR7MTWIk,Meet me✨ || Roblox trend 2021 || Itz_bunnybear,"Jul 4, 2021",24,2,0.0121,0,42,2.38
le4hBJkEZRM,Deja Vu | Roblox edit | Itz_bunnybear |,"Jun 3, 2021",16,2,0.0039,0,36,0
llqkxJD7Q3U,Poker face | Roblox edit |,"May 21, 2021",23,2,0.0058,0,25,4
ur-w9WhYfj8,I am a rich girl| Roblox trend | OG:Kaxylie,"Aug 20, 2021",14,2,0.0021,0,46,2.17
KMHQXwh_uEs,👑They tell me I'm a god👑 | Roblox edit | Itz_bunnybear,"Aug 5, 2021",11,1,0.0023,0,38,0
ocm9jRIV-v0,One color outfit challenge |Roblox Royale High,"Jan 12, 2021",392,0,0,0,62,0
